Iteration	Posterior	Likelihood	Prior	bd
0	-149.4244	0	-149.4244	[ [ 29.7338, 0.0000 ] ,
  [ 15.0165, 0.2337 ] ,
  [ 10.0761, 0.0000 ] ,
  [ 9.2787, 0.0000 ] ,
  [ 12.7618, 0.5487 ] ,
  [ 20.7484, 0.0000 ] ,
  [ 22.3105, 0.0000 ] ,
  [ 16.4792, 0.0000 ] ,
  [ 7.4849, 0.0000 ] ,
  [ 16.0471, 0.0000 ] ]
10000	-32.30257	0	-32.30257	[ [ 14.3648, 0.0000 ] ,
  [ 1.2223, 0.4411 ] ,
  [ 2.7305, 0.0000 ] ,
  [ 1.4999, 0.0000 ] ,
  [ 7.0617, 5.2940 ] ,
  [ 6.8228, 0.0000 ] ,
  [ 8.7506, 0.0000 ] ,
  [ 12.0070, 0.0000 ] ,
  [ 2.0396, 0.0000 ] ,
  [ 3.5526, 0.0000 ] ]
20000	-26.633	0	-26.633	[ [ 10.0626, 0.0000 ] ,
  [ 4.8470, 4.4295 ] ,
  [ 6.0116, 0.0000 ] ,
  [ 6.6257, 0.0000 ] ,
  [ 9.1059, 7.7771 ] ,
  [ 8.2943, 0.0000 ] ,
  [ 7.5108, 0.0000 ] ,
  [ 4.4639, 0.0000 ] ,
  [ 4.4363, 0.0000 ] ,
  [ 2.6936, 0.0000 ] ]
30000	-22.89531	0	-22.89531	[ [ 10.9090, 0.0000 ] ,
  [ 1.6071, 0.0397 ] ,
  [ 0.3822, 0.0000 ] ,
  [ 5.1459, 0.0000 ] ,
  [ 9.6172, 4.2900 ] ,
  [ 6.0693, 0.0000 ] ,
  [ 7.0934, 0.0000 ] ,
  [ 7.4775, 0.0000 ] ,
  [ 5.3376, 0.0000 ] ,
  [ 0.7516, 0.0000 ] ]
40000	-25.93154	0	-25.93154	[ [ 13.8040, 0.0000 ] ,
  [ 3.7848, 2.3309 ] ,
  [ 4.1182, 0.0000 ] ,
  [ 1.9240, 0.0000 ] ,
  [ 8.1201, 6.1792 ] ,
  [ 8.8200, 0.0000 ] ,
  [ 10.4522, 0.0000 ] ,
  [ 1.7991, 0.0000 ] ,
  [ 1.0707, 0.0000 ] ,
  [ 0.7240, 0.0000 ] ]
50000	-27.25738	0	-27.25738	[ [ 14.2942, 0.0000 ] ,
  [ 3.3964, 1.2926 ] ,
  [ 4.4238, 0.0000 ] ,
  [ 2.2527, 0.0000 ] ,
  [ 9.4255, 7.2958 ] ,
  [ 5.2175, 0.0000 ] ,
  [ 5.9055, 0.0000 ] ,
  [ 2.6412, 0.0000 ] ,
  [ 4.4493, 0.0000 ] ,
  [ 5.3648, 0.0000 ] ]
60000	-27.14806	0	-27.14806	[ [ 11.5945, 0.0000 ] ,
  [ 4.3566, 3.1015 ] ,
  [ 4.5605, 0.0000 ] ,
  [ 3.1225, 0.0000 ] ,
  [ 9.3473, 6.6062 ] ,
  [ 7.0380, 0.0000 ] ,
  [ 7.8443, 0.0000 ] ,
  [ 2.0147, 0.0000 ] ,
  [ 1.7724, 0.0000 ] ,
  [ 2.3874, 0.0000 ] ]
