Iteration	Posterior	Likelihood	Prior	bd
0	-195.911	0	-195.911	[ [ 20.5395, 5.1304 ] ,
  [ 13.9820, 0.2158 ] ,
  [ 13.7087, 0.0000 ] ,
  [ 11.9072, 0.0000 ] ,
  [ 13.6456, 0.0000 ] ,
  [ 20.1553, 7.8033 ] ,
  [ 17.2876, 2.8462 ] ,
  [ 20.8217, 1.7671 ] ,
  [ 14.7689, 0.0000 ] ,
  [ 7.7581, 0.4234 ] ,
  [ 12.6216, 0.0000 ] ,
  [ 12.6637, 0.0000 ] ,
  [ 2.9699, 0.0000 ] ]
10000	-40.8057	0	-40.8057	[ [ 9.5618, 3.5817 ] ,
  [ 3.7963, 0.6149 ] ,
  [ 1.5103, 0.0000 ] ,
  [ 3.7782, 0.0000 ] ,
  [ 6.7031, 0.0000 ] ,
  [ 10.3161, 9.0650 ] ,
  [ 6.8289, 6.2260 ] ,
  [ 9.6903, 1.5220 ] ,
  [ 6.3049, 0.0000 ] ,
  [ 3.1197, 1.0302 ] ,
  [ 1.1157, 0.0000 ] ,
  [ 8.2601, 0.0000 ] ,
  [ 1.8701, 0.0000 ] ]
20000	-41.95491	0	-41.95491	[ [ 10.5080, 5.1468 ] ,
  [ 4.2187, 2.2535 ] ,
  [ 2.8999, 0.0000 ] ,
  [ 6.0135, 0.0000 ] ,
  [ 2.1939, 0.0000 ] ,
  [ 8.7309, 8.0120 ] ,
  [ 6.9574, 5.2791 ] ,
  [ 9.4024, 0.4548 ] ,
  [ 5.1434, 0.0000 ] ,
  [ 5.3108, 1.9894 ] ,
  [ 0.5960, 0.0000 ] ,
  [ 5.6043, 0.0000 ] ,
  [ 8.0064, 0.0000 ] ]
30000	-38.09586	0	-38.09586	[ [ 11.2497, 3.1690 ] ,
  [ 1.5717, 1.0799 ] ,
  [ 0.4385, 0.0000 ] ,
  [ 4.8509, 0.0000 ] ,
  [ 2.7077, 0.0000 ] ,
  [ 11.4148, 10.7383 ] ,
  [ 9.0511, 5.2923 ] ,
  [ 11.6590, 3.1052 ] ,
  [ 7.7835, 0.0000 ] ,
  [ 3.5108, 1.0004 ] ,
  [ 1.0531, 0.0000 ] ,
  [ 5.2993, 0.0000 ] ,
  [ 0.8490, 0.0000 ] ]
40000	-41.69776	0	-41.69776	[ [ 8.3356, 5.0914 ] ,
  [ 3.9921, 2.6963 ] ,
  [ 0.6125, 0.0000 ] ,
  [ 2.1166, 0.0000 ] ,
  [ 1.9451, 0.0000 ] ,
  [ 12.5523, 10.1480 ] ,
  [ 7.6007, 6.1523 ] ,
  [ 13.0991, 2.3691 ] ,
  [ 5.6536, 0.0000 ] ,
  [ 4.6013, 1.3625 ] ,
  [ 2.1308, 0.0000 ] ,
  [ 7.0903, 0.0000 ] ,
  [ 1.2840, 0.0000 ] ]
50000	-37.07738	0	-37.07738	[ [ 8.6465, 6.9884 ] ,
  [ 2.3429, 1.9234 ] ,
  [ 4.1784, 0.0000 ] ,
  [ 2.5977, 0.0000 ] ,
  [ 2.3138, 0.0000 ] ,
  [ 11.1371, 7.5944 ] ,
  [ 7.9178, 6.8304 ] ,
  [ 8.9935, 1.9551 ] ,
  [ 5.4572, 0.0000 ] ,
  [ 1.9417, 1.0701 ] ,
  [ 2.0915, 0.0000 ] ,
  [ 8.9651, 0.0000 ] ,
  [ 1.7294, 0.0000 ] ]
60000	-45.10892	0	-45.10892	[ [ 15.7549, 4.2824 ] ,
  [ 4.5174, 1.6351 ] ,
  [ 0.8952, 0.0000 ] ,
  [ 2.5676, 0.0000 ] ,
  [ 1.8828, 0.0000 ] ,
  [ 12.7773, 7.6571 ] ,
  [ 4.4670, 0.1497 ] ,
  [ 9.4264, 2.7630 ] ,
  [ 4.4623, 0.0000 ] ,
  [ 4.4969, 2.8003 ] ,
  [ 2.2414, 0.0000 ] ,
  [ 6.5965, 0.0000 ] ,
  [ 4.4476, 0.0000 ] ]
70000	-40.79388	0	-40.79388	[ [ 11.2846, 7.1500 ] ,
  [ 1.8250, 0.9420 ] ,
  [ 3.1464, 0.0000 ] ,
  [ 7.0535, 0.0000 ] ,
  [ 1.6217, 0.0000 ] ,
  [ 12.8913, 8.3848 ] ,
  [ 5.5550, 4.4733 ] ,
  [ 9.4343, 0.1331 ] ,
  [ 7.3294, 0.0000 ] ,
  [ 3.9456, 1.3254 ] ,
  [ 0.6397, 0.0000 ] ,
  [ 9.3282, 0.0000 ] ,
  [ 2.4573, 0.0000 ] ]
80000	-37.65882	0	-37.65882	[ [ 10.6561, 7.7619 ] ,
  [ 2.9493, 1.2070 ] ,
  [ 3.2936, 0.0000 ] ,
