Iteration	Posterior	Likelihood	Prior	bd
0	-108.0273	0	-108.0273	[ [ 18.1783, 0.0000 ] ,
  [ 4.9742, 0.0000 ] ,
  [ 6.7491, 0.0000 ] ,
  [ 8.1949, 0.0000 ] ,
  [ 10.8308, 0.0000 ] ,
  [ 5.2157, 0.0000 ] ,
  [ 13.1477, 0.3588 ] ,
  [ 5.0494, 0.0000 ] ,
  [ 5.0948, 0.0000 ] ,
  [ 6.5445, 0.9221 ] ,
  [ 13.1579, 0.6472 ] ,
  [ 8.0602, 0.0000 ] ,
  [ 8.2381, 0.0000 ] ,
  [ 6.8457, 0.0000 ] ,
  [ 7.8594, 0.0000 ] ]
10000	-19.04833	0	-19.04833	[ [ 7.1653, 0.0000 ] ,
  [ 1.3228, 0.0000 ] ,
  [ 1.2274, 0.0000 ] ,
  [ 1.6319, 0.0000 ] ,
  [ 1.1791, 0.0000 ] ,
  [ 3.0068, 0.0000 ] ,
  [ 5.0624, 1.6967 ] ,
  [ 1.8398, 0.0000 ] ,
  [ 1.5619, 0.0000 ] ,
  [ 2.5816, 1.0974 ] ,
  [ 5.7651, 1.2616 ] ,
  [ 2.6008, 0.0000 ] ,
  [ 3.0129, 0.0000 ] ,
  [ 1.7709, 0.0000 ] ,
  [ 0.2113, 0.0000 ] ]
20000	-14.69651	0	-14.69651	[ [ 8.3308, 0.0000 ] ,
  [ 0.3360, 0.0000 ] ,
  [ 1.3904, 0.0000 ] ,
  [ 3.1661, 0.0000 ] ,
  [ 3.3538, 0.0000 ] ,
  [ 0.3982, 0.0000 ] ,
  [ 3.4727, 1.3256 ] ,
  [ 1.7065, 0.0000 ] ,
  [ 0.8756, 0.0000 ] ,
  [ 1.1153, 0.1072 ] ,
  [ 5.1112, 2.0085 ] ,
  [ 1.1641, 0.0000 ] ,
  [ 0.9314, 0.0000 ] ,
  [ 3.9900, 0.0000 ] ,
  [ 3.8028, 0.0000 ] ]
30000	-24.59297	0	-24.59297	[ [ 8.8205, 0.0000 ] ,
  [ 3.6014, 0.0000 ] ,
  [ 1.4458, 0.0000 ] ,
  [ 3.7796, 0.0000 ] ,
  [ 1.9564, 0.0000 ] ,
  [ 4.4577, 0.0000 ] ,
  [ 8.4323, 0.8920 ] ,
  [ 1.5989, 0.0000 ] ,
  [ 2.0554, 0.0000 ] ,
  [ 3.5613, 2.2876 ] ,
  [ 4.2018, 0.4177 ] ,
  [ 2.9613, 0.0000 ] ,
  [ 2.8851, 0.0000 ] ,
  [ 0.4198, 0.0000 ] ,
  [ 3.6697, 0.0000 ] ]
40000	-21.67873	0	-21.67873	[ [ 7.7478, 0.0000 ] ,
  [ 1.3262, 0.0000 ] ,
  [ 0.9155, 0.0000 ] ,
  [ 0.6562, 0.0000 ] ,
  [ 1.6252, 0.0000 ] ,
  [ 2.0981, 0.0000 ] ,
  [ 4.4831, 2.3756 ] ,
  [ 3.0054, 0.0000 ] ,
  [ 1.6631, 0.0000 ] ,
  [ 3.3180, 2.6997 ] ,
  [ 5.6110, 2.7512 ] ,
  [ 0.8761, 0.0000 ] ,
  [ 1.1558, 0.0000 ] ,
  [ 2.8332, 0.0000 ] ,
  [ 2.9912, 0.0000 ] ]
50000	-17.32007	0	-17.32007	[ [ 7.3169, 0.0000 ] ,
  [ 4.1883, 0.0000 ] ,
  [ 0.9779, 0.0000 ] ,
  [ 0.6419, 0.0000 ] ,
  [ 3.7488, 0.0000 ] ,
  [ 1.1688, 0.0000 ] ,
  [ 4.1988, 2.4148 ] ,
  [ 1.5595, 0.0000 ] ,
  [ 3.1433, 0.0000 ] ,
  [ 1.7759, 0.8250 ] ,
  [ 4.2289, 0.6116 ] ,
  [ 1.9810, 0.0000 ] ,
  [ 0.2633, 0.0000 ] ,
  [ 4.2185, 0.0000 ] ,
  [ 3.1516, 0.0000 ] ]
60000	-18.41932	0	-18.41932	[ [ 7.5461, 0.0000 ] ,
  [ 2.6241, 0.0000 ] ,
  [ 0.3658, 0.0000 ] ,
  [ 1.8347, 0.0000 ] ,
  [ 1.1288, 0.0000 ] ,
  [ 1.5427, 0.0000 ] ,
  [ 6.2993, 1.0281 ] ,
  [ 2.5278, 0.0000 ] ,
  [ 2.5996, 0.0000 ] ,
  [ 3.4831, 0.7183 ] ,
  [ 4.8295, 1.9699 ] ,
  [ 0.8816, 0.0000 ] ,
  [ 1.1456, 0.0000 ] ,
  [ 0.8680, 0.0000 ] ,
  [ 1.7222, 0.0000 ] ]
70000	-24.70614	0	-24.70614	[ [ 9.2805, 0.0000 ] ,
  [ 3.5210, 0.0000 ] ,
  [ 1.9155, 0.0000 ] ,
  [ 3.0245, 0.0000 ] ,
  [ 1.4759, 0.0000 ] ,
  [ 3.6303, 0.0000 ] ,
  [ 4.7038, 1.2172 ] ,
  [ 1.0745, 0.0000 ] ,
  [ 1.7628, 0.0000 ] ,
  [ 1.3427, 0.9838 ] ,
  [ 3.9751, 0.8553 ] ,
  [ 2.8839, 0.0000 ] ,
  [ 1.9828, 0.0000 ] ,
  [ 1.4381, 0.0000 ] ,
  [ 1.8283, 0.0000 ] ]
80000	-32.68599	0	-32.68599	[ [ 8.4232, 0.0000 ] ,
  [ 1.1382, 0.0000 ] ,
  [ 2.3656, 0.0000 ] ,
  [ 3.5735, 0.0000 ] ,
  [ 2.0555, 0.0000 ] ,
  [ 1.0324, 0.0000 ] ,
  [ 6.4033, 1.7894 ] ,
  [ 1.1616, 0.0000 ] ,
  [ 5.4176, 0.0000 ] ,
  [ 1.7849, 1.0795 ] ,
  [ 6.0504, 0.0915 ] ,
  [ 2.0209, 0.0000 ] ,
  [ 1.2879, 0.0000 ] ,
  [ 4.5376, 0.0000 ] ,
  [ 0.3650, 0.0000 ] ]
