Iteration	Posterior	Likelihood	Prior	bd
0	-204.1714	0	-204.1714	[ [ 20.2943, 0.0000 ] ,
  [ 12.1386, 0.0000 ] ,
  [ 15.9376, 0.0000 ] ,
  [ 13.6121, 0.0000 ] ,
  [ 9.2228, 0.0000 ] ,
  [ 1.4500, 0.0000 ] ,
  [ 8.2507, 0.0000 ] ,
  [ 12.6816, 0.0000 ] ,
  [ 2.4216, 0.0000 ] ,
  [ 14.4336, 0.0000 ] ,
  [ 6.5827, 0.0000 ] ,
  [ 13.5997, 0.0000 ] ,
  [ 8.6905, 1.2181 ] ,
  [ 11.2864, 0.0000 ] ,
  [ 14.0280, 0.0000 ] ,
  [ 14.7866, 0.0000 ] ,
  [ 5.2690, 0.0000 ] ,
  [ 8.2252, 0.0000 ] ,
  [ 14.6689, 0.5046 ] ,
  [ 9.9079, 0.0000 ] ,
  [ 9.0660, 0.0000 ] ]
10000	-36.62513	0	-36.62513	[ [ 8.0748, 0.0000 ] ,
  [ 4.8751, 0.0000 ] ,
  [ 3.9470, 0.0000 ] ,
  [ 4.4994, 0.0000 ] ,
  [ 3.5319, 0.0000 ] ,
  [ 1.1465, 0.0000 ] ,
  [ 0.9002, 0.0000 ] ,
  [ 3.6629, 0.0000 ] ,
  [ 3.8125, 0.0000 ] ,
  [ 4.3569, 0.0000 ] ,
  [ 2.6426, 0.0000 ] ,
  [ 4.5690, 0.0000 ] ,
  [ 6.9816, 2.3394 ] ,
  [ 3.0457, 0.0000 ] ,
  [ 4.0202, 0.0000 ] ,
  [ 5.1533, 0.0000 ] ,
  [ 4.6652, 0.0000 ] ,
  [ 2.9141, 0.0000 ] ,
  [ 6.7638, 5.9098 ] ,
  [ 5.3244, 0.0000 ] ,
  [ 1.9855, 0.0000 ] ]
20000	-32.61564	0	-32.61564	[ [ 8.1116, 0.0000 ] ,
  [ 3.6230, 0.0000 ] ,
  [ 6.6235, 0.0000 ] ,
  [ 4.7767, 0.0000 ] ,
  [ 4.2956, 0.0000 ] ,
  [ 3.4748, 0.0000 ] ,
  [ 3.0014, 0.0000 ] ,
  [ 1.2215, 0.0000 ] ,
  [ 1.1076, 0.0000 ] ,
  [ 6.1178, 0.0000 ] ,
  [ 1.5534, 0.0000 ] ,
  [ 4.6161, 0.0000 ] ,
  [ 5.5731, 3.4008 ] ,
  [ 1.2672, 0.0000 ] ,
  [ 0.2829, 0.0000 ] ,
  [ 4.5346, 0.0000 ] ,
  [ 2.4249, 0.0000 ] ,
  [ 5.0132, 0.0000 ] ,
  [ 5.4774, 3.8504 ] ,
  [ 5.4699, 0.0000 ] ,
  [ 2.2088, 0.0000 ] ]
30000	-37.07843	0	-37.07843	[ [ 11.5303, 0.0000 ] ,
  [ 0.9173, 0.0000 ] ,
  [ 4.2807, 0.0000 ] ,
  [ 7.2941, 0.0000 ] ,
  [ 2.9809, 0.0000 ] ,
  [ 3.7473, 0.0000 ] ,
  [ 5.9517, 0.0000 ] ,
  [ 3.4575, 0.0000 ] ,
  [ 2.0526, 0.0000 ] ,
  [ 6.0107, 0.0000 ] ,
  [ 3.7766, 0.0000 ] ,
  [ 6.4794, 0.0000 ] ,
  [ 4.7336, 4.6144 ] ,
  [ 4.5193, 0.0000 ] ,
  [ 1.2107, 0.0000 ] ,
  [ 5.4084, 0.0000 ] ,
  [ 4.2381, 0.0000 ] ,
  [ 0.5556, 0.0000 ] ,
  [ 6.3185, 2.2691 ] ,
  [ 5.8288, 0.0000 ] ,
  [ 4.0078, 0.0000 ] ]
40000	-20.55408	0	-20.55408	[ [ 9.3237, 0.0000 ] ,
  [ 1.7956, 0.0000 ] ,
  [ 3.8082, 0.0000 ] ,
  [ 6.6651, 0.0000 ] ,
  [ 1.0579, 0.0000 ] ,
  [ 0.9288, 0.0000 ] ,
  [ 3.3359, 0.0000 ] ,
  [ 0.8352, 0.0000 ] ,
  [ 4.8773, 0.0000 ] ,
  [ 5.3986, 0.0000 ] ,
  [ 2.5990, 0.0000 ] ,
  [ 3.8885, 0.0000 ] ,
  [ 6.2584, 5.5237 ] ,
  [ 1.6250, 0.0000 ] ,
  [ 1.4442, 0.0000 ] ,
  [ 3.9544, 0.0000 ] ,
  [ 1.6677, 0.0000 ] ,
  [ 1.5690, 0.0000 ] ,
  [ 4.2503, 3.6948 ] ,
